CODIGO;origen;destino;fechaSalida;numero plazas;numero Pasajeros
IB2023;Lisboa;Viena;04/06/2021 09:14;120;92
VY5132;Paris;Santander;31/05/2021 07:55;133;20
VOE1866;Bérgamo;Frankfurt;04/06/2021 07:27;148;99
VY3473;Santader;Valencia;15/06/2021 09:34;196;27
VY6258;Barcelona;Oslo;23/05/2021 10:33;82;68
JK1831;Bérgamo;Reikiavik;23/06/2021 10:19;123;34
RD9691;Santader;Praga;29/06/2021 08:17;57;53
IB2612;Londres;Glasgow;29/06/2021 06:22;183;90
VY1784;Edimburgo;Colonia;23/05/2021 06:46;242;34
RD2297;Oslo;Paris;27/06/2021 09:01;71;71
IB1356;Valencia;Lisboa;08/06/2021 08:59;66;40
RD4432;Faro;Praga;14/06/2021 10:27;215;196
VY4585;Bérgamo;Moscu;20/06/2021 06:37;75;56
JK6876;Faro;Glasgow;26/05/2021 07:28;80;53
RD3812;Bruselas;Barcelona;20/05/2021 07:47;50;48
VY5156;Santader;Oporto;07/06/2021 11:06;172;26
VY6868;Bruselas;Roma;21/05/2021 08:22;228;46
VOE2136;Oporto;Viena;16/06/2021 07:17;225;32
VOE3986;Amsterdam;Sevilla;19/06/2021 10:11;119;118
RD7028;Santader;Málaga;24/05/2021 11:41;231;7
VY6914;Barcelona;Glasgow;17/05/2021 10:34;93;25
VY9207;Oporto;Jerez;26/05/2021 08:29;105;28
VOE1934;Moscu;Lisboa;15/06/2021 10:35;76;5
VY4790;Praga;Moscu;06/06/2021 09:14;197;146
VY7803;Praga;Glasgow;26/06/2021 07:01;144;121
VY6433;Paris;Reikiavik;25/05/2021 08:22;188;156
JK6776;Valencia;Faro;03/06/2021 09:01;197;12
VY9261;Valencia;Paris;16/06/2021 11:04;68;3
RD6424;Valencia;Faro;27/06/2021 08:00;59;17
VY7130;Bruselas;Roma;10/06/2021 07:54;239;237
VOE9322;Oporto;Belgrado;31/05/2021 06:04;241;46
RD1922;Bérgamo;Praga;15/06/2021 11:23;148;142
IB4144;Lisboa;Belgrado;25/06/2021 10:17;226;97
RD6070;Oslo;Bruselas;21/05/2021 06:27;84;78
RD8997;Amsterdam;Paris;05/06/2021 10:07;106;80
VY7241;Amsterdam;Bilbao;27/06/2021 09:34;198;145
IB8644;Belgrado;Lisboa;06/06/2021 09:08;166;105
JK2993;Roma;Málaga;15/06/2021 09:19;141;17
IB9646;Valencia;Praga;23/06/2021 10:55;52;13
VOE7758;Edimburgo;Dublin;12/06/2021 09:30;72;47
VOE7331;Londres;Bilbao;28/05/2021 10:28;120;11
VOE3950;Belgrado;Glasgow;04/06/2021 09:34;94;48
JK8506;Londres;Frankfurt;23/06/2021 06:15;96;55
RD5668;Bilbao;Amsterdam;16/06/2021 10:01;71;4
IB1138;Berlin;Amsterdam;23/05/2021 11:56;193;71
RD8021;Belgrado;Barcelona;12/06/2021 10:37;151;39
JK6400;Viena;Reikiavik;19/05/2021 11:12;220;145
IB5028;Barcelona;Oporto;07/06/2021 11:41;221;104
IB1229;Berlin;Sevilla;31/05/2021 09:22;203;45
VOE6856;Faro;Paris;15/06/2021 07:47;105;48
VOE9882;Reikiavik;Edimburgo;28/05/2021 09:50;179;84
RD8944;Sevilla;Faro;26/05/2021 08:22;200;10
JK5002;Dublin;Moscu;16/06/2021 08:04;221;84
RD3524;Lisboa;Málaga;22/06/2021 08:07;232;179
RD3672;Dublin;Lisboa;29/05/2021 06:41;51;26
JK9024;Jerez;Belgrado;21/06/2021 07:05;155;118
JK7871;Glasgow;Bérgamo;26/05/2021 09:41;237;126
RD8452;Belgrado;Reikiavik;28/06/2021 10:38;85;28
VOE4291;Frankfurt;Sevilla;22/05/2021 11:03;129;84
RD5384;Colonia;Glasgow;11/06/2021 06:36;250;108
RD6898;Glasgow;Faro;17/05/2021 07:21;96;66
RD3542;Bruselas;Roma;24/06/2021 10:31;191;166
VOE4321;Roma;Santander;28/05/2021 10:16;143;37
IB6675;Santander;Moscu;01/06/2021 11:13;205;45
VY6981;Londres;Dublin;31/05/2021 07:46;242;75
IB7007;Bérgamo;Santander;17/06/2021 06:28;181;165
RD2122;Colonia;Oporto;08/06/2021 11:21;122;76
VOE3592;Frankfurt;Valencia;21/05/2021 08:17;194;70
VY9046;Edimburgo;Faro;05/06/2021 06:47;161;55
VOE9700;Colonia;Bérgamo;07/06/2021 08:28;179;159
JK2230;Paris;Frankfurt;26/05/2021 11:50;121;7
JK7606;Edimburgo;Belgrado;27/05/2021 09:15;204;126
VY7784;Sevilla;Belgrado;18/06/2021 09:29;51;18
RD2188;Frankfurt;Praga;21/05/2021 06:51;160;0
JK2362;Berlin;Belgrado;07/06/2021 11:06;201;54
IB1420;Sevilla;Bilbao;11/06/2021 10:32;169;37
VY9792;Amsterdam;Roma;29/05/2021 07:41;129;98
JK4039;Oslo;Roma;24/06/2021 08:51;115;105
JK2785;Oporto;Jerez;25/06/2021 08:12;98;34
IB6443;Paris;Jerez;03/06/2021 09:28;72;14
RD8712;Santander;Frankfurt;22/05/2021 09:23;82;68
VY7949;Frankfurt;Belgrado;17/05/2021 06:10;120;108
IB1453;Bérgamo;Glasgow;03/06/2021 07:59;87;72
VY4159;Berlin;Santader;20/05/2021 10:59;204;80
RD6310;Moscu;Berlin;10/06/2021 08:08;190;150
VY2958;Viena;Frankfurt;01/06/2021 10:02;217;56
VY4638;Málaga;Berlin;20/05/2021 08:28;250;30
VY7557;Moscu;Faro;14/06/2021 09:57;219;20
JK9939;Reikiavik;Belgrado;24/05/2021 07:34;95;50
IB4716;Londres;Faro;13/06/2021 06:59;173;109
RD1435;Praga;Jerez;27/06/2021 08:03;214;101
VOE1671;Belgrado;Oslo;05/06/2021 10:57;54;35
JK5762;Oporto;Glasgow;02/06/2021 08:59;201;92
VY9898;Belgrado;Berlin;18/06/2021 08:03;174;157
IB2828;Barcelona;Colonia;29/05/2021 07:04;83;79
IB4697;Santander;Belgrado;12/06/2021 06:00;71;71
VY5426;Berlin;Santader;30/05/2021 06:39;239;146
VY2336;Oslo;Edimburgo;17/06/2021 06:13;231;30
RD1386;Roma;Colonia;14/06/2021 08:29;136;12
VY8461;Bérgamo;Glasgow;11/06/2021 10:42;159;135
VY2609;Roma;Sevilla;15/06/2021 09:05;170;143
RD4903;Oslo;Edimburgo;26/05/2021 09:33;212;89
JK2535;Viena;Berlin;21/05/2021 11:45;183;165
VOE6845;Faro;Málaga;12/06/2021 08:59;162;94
VY5253;Glasgow;Bilbao;17/05/2021 07:10;139;18
JK8151;Sevilla;Málaga;13/06/2021 08:20;224;40
VOE6714;Bruselas;Amsterdam;13/06/2021 11:29;89;31
JK1744;Moscu;Málaga;01/06/2021 10:04;135;5
VOE5677;Amsterdam;Londres;03/06/2021 07:50;177;168
VOE5689;Lisboa;Valencia;17/05/2021 10:44;162;55
VY2765;Londres;Jerez;18/05/2021 06:36;149;145
VOE1567;Jerez;Reikiavik;24/06/2021 11:39;119;61
JK4293;Praga;Jerez;03/06/2021 10:00;216;58
JK7280;Paris;Viena;04/06/2021 10:27;133;78
VOE1323;Reikiavik;Londres;31/05/2021 06:09;75;9
RD9655;Lisboa;Oslo;20/05/2021 06:12;201;60
VY1667;Santander;Roma;26/06/2021 07:22;55;53
JK3157;Valencia;Frankfurt;17/05/2021 07:15;62;45
JK2320;Frankfurt;Edimburgo;06/06/2021 09:09;226;2
JK3837;Praga;Santander;14/06/2021 06:21;131;50
VY9974;Dublin;Viena;18/06/2021 07:56;129;3
VOE1314;Faro;Colonia;05/06/2021 09:51;67;21
VOE1212;Sevilla;Amsterdam;08/06/2021 10:03;78;5
RD9450;Frankfurt;Oslo;25/05/2021 07:42;73;39
RD3912;Frankfurt;Santader;12/06/2021 10:41;112;25
VOE2956;Bérgamo;Sevilla;27/05/2021 07:43;124;94
VY2391;Bruselas;Santader;26/05/2021 06:16;197;14
VOE6625;Belgrado;Frankfurt;27/05/2021 08:47;162;0
RD4852;Lisboa;Belgrado;19/06/2021 08:06;77;37
VOE4503;Edimburgo;Reikiavik;24/05/2021 09:20;83;7
VOE9699;Bilbao;Londres;27/05/2021 09:44;99;60
IB5731;Belgrado;Moscu;23/05/2021 08:23;197;140
IB4848;Sevilla;Oporto;19/05/2021 10:57;181;14
VOE9591;Viena;Moscu;17/05/2021 08:29;141;16
VOE8955;Reikiavik;Londres;20/06/2021 10:56;93;1
RD7442;Reikiavik;Moscu;03/06/2021 11:45;200;142
IB8097;Amsterdam;Lisboa;09/06/2021 07:47;167;25
IB8989;Edimburgo;Amsterdam;06/06/2021 09:29;217;117
VOE5925;Bruselas;Roma;06/06/2021 10:02;86;70
JK8872;Bérgamo;Edimburgo;21/06/2021 09:20;179;20
JK5582;Colonia;Praga;08/06/2021 10:35;151;5
IB1057;Dublin;Paris;18/05/2021 08:06;97;97
VOE4263;Sevilla;Jerez;24/06/2021 11:51;197;154
JK1094;Moscu;Paris;01/06/2021 08:42;81;80
VY8795;Oslo;Faro;27/06/2021 06:53;188;8
IB4338;Belgrado;Dublin;26/06/2021 08:45;171;132
RD5987;Dublin;Praga;20/05/2021 09:29;116;35
JK9730;Jerez;Barcelona;15/06/2021 07:57;176;155
IB3305;Londres;Amsterdam;24/06/2021 07:47;230;87
IB4580;Colonia;Lisboa;18/06/2021 10:57;207;83
JK3275;Bilbao;Praga;15/06/2021 10:16;74;27
VY7374;Málaga;Oporto;13/06/2021 11:11;224;175
VY6584;Málaga;Jerez;04/06/2021 11:30;218;105
VOE4846;Santader;Frankfurt;05/06/2021 06:12;63;32
VY6839;Amsterdam;Londres;23/06/2021 11:53;146;98
IB7453;Reikiavik;Praga;03/06/2021 06:03;138;3
VOE8695;Bérgamo;Sevilla;14/06/2021 11:47;188;81
JK4917;Londres;Belgrado;31/05/2021 06:38;155;155
JK6474;Belgrado;Bruselas;28/06/2021 11:24;103;69
VY6690;Santander;Sevilla;16/06/2021 10:52;112;92
JK8541;Frankfurt;Roma;01/06/2021 07:49;230;131
RD3040;Valencia;Colonia;15/06/2021 10:59;104;51
VOE2382;Oporto;Lisboa;07/06/2021 06:58;185;117
VOE1558;Paris;Santader;29/06/2021 07:09;91;80
VY5110;Roma;Londres;01/06/2021 07:37;214;45
VOE3265;Santander;Oslo;16/05/2021 06:21;151;66
VOE7222;Edimburgo;Frankfurt;10/06/2021 08:40;124;102
VOE6642;Londres;Colonia;15/06/2021 10:30;137;90
JK2419;Praga;Sevilla;29/05/2021 06:31;204;88
VY2736;Jerez;Frankfurt;27/06/2021 10:04;59;50
RD1659;Santander;Sevilla;22/06/2021 06:28;236;104
VY8106;Belgrado;Berlin;23/06/2021 07:33;149;128
VY4977;Bruselas;Frankfurt;22/05/2021 06:59;75;45
IB8038;Glasgow;Bilbao;18/05/2021 10:46;184;98
IB1389;Colonia;Dublin;21/06/2021 07:21;199;135
VOE1873;Santander;Moscu;23/06/2021 07:11;198;137
VOE5474;Colonia;Lisboa;05/06/2021 11:52;75;41
JK9459;Lisboa;Belgrado;17/06/2021 11:24;247;232
IB7401;Belgrado;Santander;17/05/2021 09:13;145;90
VY9637;Glasgow;Dublin;02/06/2021 06:37;152;149
RD1040;Praga;Faro;31/05/2021 09:11;231;173
VY8775;Santander;Lisboa;08/06/2021 09:41;194;105
RD6506;Colonia;Dublin;06/06/2021 06:03;119;95
VY1700;Santander;Reikiavik;14/06/2021 08:01;64;20
JK3412;Belgrado;Santader;04/06/2021 09:49;85;44
IB8245;Glasgow;Bérgamo;03/06/2021 10:58;231;226
VY3897;Praga;Santader;19/06/2021 08:44;227;148
VOE1856;Praga;Amsterdam;29/05/2021 08:19;78;66
IB7100;Colonia;Viena;09/06/2021 09:35;193;14
JK8917;Sevilla;Berlin;19/05/2021 09:31;143;76
JK9787;Edimburgo;Praga;22/05/2021 07:44;207;178
VY1193;Viena;Praga;15/06/2021 08:26;91;10
VOE4171;Edimburgo;Reikiavik;04/06/2021 11:38;123;58
VY4681;Bruselas;Valencia;24/06/2021 06:48;203;134
JK8807;Oslo;Lisboa;07/06/2021 11:49;110;65
JK2187;Paris;Colonia;22/05/2021 11:19;187;146
IB7551;Viena;Oslo;04/06/2021 10:58;216;203
RD2545;Valencia;Roma;23/05/2021 11:13;195;148
RD5508;Oporto;Glasgow;13/06/2021 09:40;104;24
JK8485;Santander;Paris;09/06/2021 08:43;234;28
VY1576;Frankfurt;Paris;23/05/2021 06:25;99;72
VOE5253;Oslo;Praga;25/06/2021 08:47;51;39
RD8041;Viena;Moscu;23/06/2021 06:55;87;58
JK8287;Málaga;Sevilla;12/06/2021 08:50;97;83
VOE3236;Lisboa;Jerez;23/05/2021 06:35;81;70
VY1408;Frankfurt;Faro;06/06/2021 09:59;241;0
JK5946;Jerez;Moscu;17/05/2021 11:16;233;44
IB1734;Santander;Moscu;09/06/2021 08:49;60;51
RD3350;Berlin;Madrid;02/06/2021 08:16;172;134
RD7796;Londres;Barcelona;28/05/2021 10:12;173;159
VOE4217;Barcelona;Colonia;26/06/2021 09:44;53;20
VY8627;Viena;Frankfurt;17/05/2021 11:21;157;71
RD3060;Santader;Jerez;10/06/2021 06:10;126;40
RD4365;Dublin;Amsterdam;26/05/2021 08:29;147;22
RD9293;Santader;Bruselas;19/06/2021 07:51;162;19
VY7558;Amsterdam;Jerez;12/06/2021 09:49;137;11
IB6482;Viena;Frankfurt;29/06/2021 06:40;129;95
VOE4256;Sevilla;Moscu;03/06/2021 11:35;221;82
VOE1697;Bruselas;Santander;09/06/2021 10:14;176;39
RD5822;Viena;Jerez;17/06/2021 11:28;97;81
VOE9001;Faro;Oporto;28/06/2021 06:27;178;146
IB4178;Sevilla;Santader;16/05/2021 07:06;54;50
IB6228;Colonia;Belgrado;05/06/2021 06:01;79;62
VY7036;Sevilla;Bilbao;20/06/2021 11:04;180;40
VOE9791;Moscu;Sevilla;03/06/2021 07:53;176;58
IB1860;Frankfurt;Oporto;26/05/2021 09:28;121;65
RD1594;Edimburgo;Faro;17/05/2021 08:58;167;157
VY2582;Oslo;Valencia;22/05/2021 10:39;230;223
RD8799;Londres;Moscu;14/06/2021 06:45;52;45
JK8224;Amsterdam;Praga;01/06/2021 07:53;79;33
VOE2657;Viena;Bérgamo;22/06/2021 11:58;153;34
RD6742;Berlin;Viena;25/05/2021 11:08;122;10
RD9460;Praga;Málaga;22/05/2021 07:04;125;81
RD9469;Málaga;Frankfurt;09/06/2021 10:31;190;162
VOE5834;Oporto;Santader;10/06/2021 08:23;151;62
RD4070;Barcelona;Viena;11/06/2021 06:06;198;127
VY2780;Faro;Málaga;28/05/2021 11:36;197;140
JK7190;Frankfurt;Belgrado;29/06/2021 07:36;220;106
VOE6623;Sevilla;Dublin;10/06/2021 08:11;93;10
VOE3431;Reikiavik;Bruselas;18/05/2021 10:15;151;53
JK2744;Colonia;Barcelona;04/06/2021 10:07;169;164
JK6558;Dublin;Lisboa;14/06/2021 10:52;124;27
IB9419;Viena;Lisboa;17/05/2021 11:11;186;28
RD6737;Moscu;Faro;31/05/2021 08:10;222;82
IB8442;Amsterdam;Roma;28/06/2021 07:37;89;86
VY7314;Moscu;Paris;14/06/2021 11:24;186;117
RD4792;Frankfurt;Glasgow;04/06/2021 09:00;182;124
JK3681;Santader;Lisboa;19/05/2021 06:47;76;16
VY7670;Viena;Sevilla;25/06/2021 06:24;214;9
RD4677;Paris;Edimburgo;07/06/2021 06:07;162;47
IB4142;Lisboa;Jerez;06/06/2021 07:53;100;3
JK1878;Moscu;Glasgow;03/06/2021 09:34;61;9
VY9118;Jerez;Lisboa;13/06/2021 11:36;111;41
IB2356;Málaga;Sevilla;07/06/2021 08:24;106;36
VY1833;Jerez;Londres;19/05/2021 06:44;221;102
VOE9060;Paris;Bruselas;23/06/2021 11:10;143;76
IB6245;Faro;Colonia;28/06/2021 10:55;87;57
VY5574;Bilbao;Oslo;05/06/2021 10:03;98;86
JK8614;Lisboa;Madrid;23/05/2021 08:48;215;62
RD3259;Paris;Londres;19/05/2021 07:06;145;132
IB1691;Bilbao;Londres;17/05/2021 10:57;228;116
IB7022;Colonia;Glasgow;28/06/2021 10:06;103;19
VOE2088;Glasgow;Praga;19/05/2021 07:17;216;86
VOE5120;Glasgow;Bérgamo;18/05/2021 09:41;122;113
IB4320;Paris;Roma;24/06/2021 11:45;119;15
VY5168;Colonia;Praga;03/06/2021 10:43;201;111
VY1292;Viena;Sevilla;23/05/2021 09:33;138;14
JK9422;Amsterdam;Glasgow;18/05/2021 06:11;207;112
JK3210;Sevilla;Moscu;24/06/2021 09:12;105;16
VY5487;Faro;Oslo;08/06/2021 08:10;249;152
VOE6395;Santander;Amsterdam;05/06/2021 10:03;238;5
JK5485;Bilbao;Bruselas;30/05/2021 09:40;174;40
JK6302;Bruselas;Barcelona;20/06/2021 09:14;123;33
VY5274;Lisboa;Edimburgo;28/05/2021 07:10;205;127
JK3836;Belgrado;Lisboa;04/06/2021 10:56;167;147
VOE6808;Paris;Santander;19/05/2021 10:24;54;20
VY8426;Praga;Oporto;17/05/2021 10:09;200;38
RD2093;Bilbao;Valencia;12/06/2021 09:04;62;43
VY6260;Glasgow;Lisboa;28/06/2021 10:50;145;59
IB9513;Barcelona;Viena;19/06/2021 08:12;138;134
JK2403;Glasgow;Faro;27/06/2021 08:19;72;46
RD6847;Jerez;Málaga;21/05/2021 09:10;175;147
IB6683;Oslo;Reikiavik;08/06/2021 11:44;106;64
RD7936;Glasgow;Belgrado;17/06/2021 11:50;74;1
JK2262;Faro;Londres;15/06/2021 10:24;204;55
IB7696;Reikiavik;Moscu;04/06/2021 10:59;208;108
VOE6074;Barcelona;Bérgamo;27/06/2021 09:09;232;202
VY9857;Barcelona;Amsterdam;11/06/2021 08:25;171;0
VY4014;Barcelona;Paris;22/06/2021 09:11;166;80
RD3082;Barcelona;Santader;26/06/2021 08:05;59;49
IB5563;Belgrado;Santader;25/05/2021 09:29;149;22
RD8290;Oporto;Bilbao;02/06/2021 07:26;119;31
VY3063;Dublin;Sevilla;18/05/2021 10:49;53;3
VOE3559;Moscu;Barcelona;01/06/2021 09:38;188;175
IB9125;Roma;Bérgamo;19/05/2021 09:41;92;79
RD7802;Praga;Colonia;02/06/2021 11:29;208;104
VY4389;Jerez;Lisboa;17/05/2021 11:02;179;154
IB6035;Amsterdam;Belgrado;22/06/2021 10:06;85;64
JK8108;Sevilla;Belgrado;22/05/2021 11:27;57;48
VY9511;Londres;Roma;15/06/2021 11:49;99;20
VY4270;Belgrado;Amsterdam;14/06/2021 08:20;158;58
JK4471;Santander;Bruselas;08/06/2021 11:34;175;40
RD1063;Jerez;Belgrado;28/05/2021 08:29;108;9
JK3689;Santader;Reikiavik;28/06/2021 09:58;206;167
RD8711;Málaga;Lisboa;26/05/2021 10:56;99;42
JK6172;Glasgow;Edimburgo;26/06/2021 09:24;105;71
RD1958;Paris;Bilbao;28/06/2021 11:52;206;95
RD4027;Berlin;Málaga;21/06/2021 10:56;183;70
VOE6652;Londres;Santader;07/06/2021 11:53;171;0
RD3396;Bruselas;Dublin;18/05/2021 07:34;197;150
VY8322;Jerez;Valencia;29/05/2021 10:39;133;130
IB4672;Barcelona;Sevilla;29/06/2021 09:52;108;28
RD2471;Dublin;Berlin;27/05/2021 07:05;73;24
VY7910;Sevilla;Berlin;26/06/2021 11:19;207;75
VOE2435;Viena;Barcelona;09/06/2021 07:48;202;40
VOE5079;Jerez;Dublin;28/05/2021 07:06;99;30
IB5731;Moscu;Edimburgo;07/06/2021 11:42;232;81
VY8060;Bérgamo;Oslo;21/06/2021 07:50;228;50
IB1052;Belgrado;Praga;18/05/2021 06:28;92;52
VOE4362;Oporto;Bruselas;27/06/2021 09:18;121;10
IB8705;Bilbao;Bruselas;29/05/2021 11:36;142;136
VOE6413;Faro;Dublin;18/06/2021 10:55;178;141
IB8745;Barcelona;Paris;13/06/2021 08:59;220;42
VY5133;Oporto;Bilbao;10/06/2021 11:49;131;117
VY4707;Londres;Oporto;13/06/2021 08:03;102;40
JK7166;Sevilla;Amsterdam;22/05/2021 09:04;194;186
JK1706;Amsterdam;Edimburgo;30/05/2021 11:38;243;10
JK1064;Bérgamo;Faro;23/06/2021 09:42;158;32
IB1327;Praga;Edimburgo;22/06/2021 10:29;71;23
RD7981;Sevilla;Viena;29/06/2021 07:49;183;156
IB4736;Paris;Santader;26/05/2021 10:57;184;55
JK3458;Valencia;Praga;20/06/2021 09:48;181;165
