CODIGO;origen;destino;fechaSalida;numero plazas;numero Pasajeros
IB5043;Bilbao;Oporto;24/05/2021 06:06;227;109
JK5846;Viena;Faro;29/06/2021 07:37;114;57
VY2232;Glasgow;Jerez;03/06/2021 06:36;141;102
IB8753;Colonia;Dublin;18/06/2021 07:20;145;103
VY7065;Belgrado;Colonia;10/06/2021 06:55;137;41
RD7068;Moscu;Faro;28/06/2021 10:58;246;246
RD9355;Amsterdam;Sevilla;24/05/2021 09:47;74;12
VOE8966;Belgrado;Bruselas;16/06/2021 11:58;136;22
IB4314;Berlin;Dublin;20/05/2021 09:07;210;118
VY7488;Oslo;Viena;22/06/2021 11:21;94;21
RD6604;Bilbao;Bérgamo;25/06/2021 06:00;212;180
VY8953;Faro;Dublin;30/05/2021 09:45;76;34
JK4904;Lisboa;Dublin;11/06/2021 08:59;57;5
IB4164;Santader;Edimburgo;02/06/2021 11:52;54;33
RD1106;Praga;Jerez;23/05/2021 07:26;103;79
IB5357;Sevilla;Viena;17/05/2021 06:07;58;41
JK1823;Oporto;Barcelona;08/06/2021 11:08;115;71
RD6519;Santader;Oslo;02/06/2021 09:49;231;58
VY3642;Lisboa;Bilbao;19/06/2021 06:54;139;108
JK3679;Moscu;Berlin;11/06/2021 08:55;177;50
VOE7502;Belgrado;Barcelona;17/06/2021 11:45;61;35
JK4475;Paris;Faro;08/06/2021 10:08;148;105
IB8076;Viena;Moscu;03/06/2021 09:53;115;51
JK8637;Belgrado;Valencia;02/06/2021 07:56;120;50
VY8112;Reikiavik;Bruselas;26/05/2021 06:40;171;22
VOE4297;Londres;Paris;12/06/2021 08:16;234;190
VY5996;Glasgow;Dublin;17/06/2021 10:02;107;44
RD8934;Belgrado;Sevilla;30/05/2021 10:59;231;213
RD1228;Moscu;Santader;19/05/2021 07:54;64;40
IB8419;Reikiavik;Amsterdam;20/05/2021 07:34;233;14
VOE5160;Bérgamo;Reikiavik;27/06/2021 09:17;68;60
JK3895;Londres;Faro;11/06/2021 11:13;92;3
RD3959;Reikiavik;Bérgamo;04/06/2021 07:20;179;13
RD8067;Bilbao;Málaga;26/06/2021 07:29;243;190
RD9547;Bérgamo;Amsterdam;09/06/2021 08:27;62;59
VY3259;Santander;Barcelona;24/05/2021 10:09;225;153
JK8021;Glasgow;Reikiavik;24/05/2021 10:50;192;169
IB3020;Bilbao;Berlin;29/06/2021 10:19;66;1
IB1847;Santader;Paris;24/05/2021 11:34;229;195
RD2143;Praga;Málaga;20/05/2021 07:53;246;221
VY4061;Dublin;Londres;17/06/2021 11:20;238;112
RD9312;Oslo;Santander;31/05/2021 09:53;128;56
VY2548;Málaga;Dublin;07/06/2021 07:24;179;168
VY6566;Paris;Oslo;16/05/2021 07:16;157;107
IB7471;Reikiavik;Colonia;03/06/2021 07:37;240;226
IB2091;Oporto;Santander;27/06/2021 07:17;96;4
VY1255;Santader;Frankfurt;13/06/2021 11:53;190;80
IB2115;Oslo;Frankfurt;14/06/2021 10:56;54;54
JK8350;Valencia;Praga;20/06/2021 06:24;132;8
VOE2772;Amsterdam;Jerez;01/06/2021 11:01;154;60
IB2158;Frankfurt;Moscu;18/06/2021 11:36;143;20
RD7465;Glasgow;Faro;13/06/2021 10:24;73;1
JK6945;Málaga;Edimburgo;29/05/2021 10:37;171;113
RD8629;Edimburgo;Oporto;28/06/2021 10:07;213;53
RD7844;Barcelona;Amsterdam;30/05/2021 06:25;145;128
RD7200;Reikiavik;Santader;09/06/2021 06:57;81;70
VOE2073;Moscu;Reikiavik;25/05/2021 09:14;79;8
RD1663;Barcelona;Roma;30/05/2021 10:41;234;152
RD9525;Glasgow;Belgrado;03/06/2021 10:12;175;117
JK9651;Santander;Bérgamo;24/06/2021 09:11;138;68
IB2194;Valencia;Praga;23/06/2021 09:43;210;63
VY8495;Dublin;Santander;18/06/2021 06:36;138;58
VOE9945;Viena;Bilbao;28/06/2021 10:56;154;151
VOE1774;Reikiavik;Amsterdam;10/06/2021 08:20;72;64
VOE8942;Santader;Sevilla;25/05/2021 09:34;86;81
VY5474;Oporto;Paris;18/06/2021 09:26;109;21
VY3563;Oslo;Madrid;29/06/2021 08:53;187;71
VY4513;Roma;Moscu;31/05/2021 09:08;208;64
VY1172;Praga;Santader;14/06/2021 10:20;192;188
RD7800;Dublin;Oporto;23/06/2021 06:08;76;51
RD6572;Amsterdam;Lisboa;20/06/2021 11:18;146;51
VY3047;Frankfurt;Praga;24/06/2021 11:40;125;20
RD8100;Reikiavik;Belgrado;13/06/2021 10:14;55;7
RD3578;Málaga;Glasgow;16/06/2021 07:35;51;15
VY5428;Sevilla;Barcelona;20/05/2021 06:06;204;37
RD6543;Faro;Bruselas;09/06/2021 10:56;162;49
RD8963;Belgrado;Berlin;24/06/2021 07:14;69;39
IB7982;Barcelona;Lisboa;19/06/2021 07:12;145;145
IB1892;Bérgamo;Berlin;20/05/2021 10:38;66;50
RD8594;Moscu;Jerez;27/05/2021 10:52;150;90
VY1367;Reikiavik;Edimburgo;21/05/2021 09:32;177;131
VOE8267;Lisboa;Bilbao;06/06/2021 11:12;71;29
VY1146;Santander;Bérgamo;13/06/2021 06:57;74;65
JK8502;Glasgow;Lisboa;26/06/2021 10:56;181;92
VY9781;Viena;Belgrado;25/06/2021 10:35;145;41
VOE9745;Bilbao;Berlin;23/06/2021 07:27;154;119
VOE5097;Sevilla;Málaga;19/05/2021 09:03;62;51
IB2871;Bruselas;Praga;18/06/2021 09:08;181;130
RD2779;Roma;Oslo;18/05/2021 07:56;84;57
VY3238;Bilbao;Sevilla;18/06/2021 09:45;64;64
JK1259;Valencia;Edimburgo;25/05/2021 09:50;103;62
JK4186;Jerez;Bérgamo;12/06/2021 09:49;65;5
RD5879;Santander;Glasgow;09/06/2021 11:26;189;81
VOE5686;Oslo;Amsterdam;16/06/2021 06:16;230;69
IB2060;Paris;Dublin;30/05/2021 08:18;59;55
IB3130;Paris;Jerez;26/05/2021 08:20;130;13
JK8074;Oslo;Reikiavik;10/06/2021 10:39;83;61
JK5550;Faro;Londres;20/06/2021 06:18;52;37
VY2500;Jerez;Frankfurt;28/05/2021 06:09;121;47
IB8314;Londres;Santander;26/06/2021 06:00;88;64
JK1609;Lisboa;Praga;18/05/2021 11:12;250;190
RD7347;Lisboa;Berlin;28/06/2021 08:45;245;27
IB3415;Bérgamo;Praga;29/05/2021 11:45;219;31
IB8019;Jerez;Lisboa;01/06/2021 06:21;115;31
RD4922;Santander;Sevilla;18/06/2021 10:39;90;49
IB7771;Bérgamo;Valencia;11/06/2021 07:36;97;18
VOE2652;Santander;Bilbao;06/06/2021 09:23;216;91
VOE7913;Moscu;Santander;27/06/2021 09:00;166;46
VY6446;Bruselas;Sevilla;10/06/2021 07:18;241;188
JK8584;Santader;Valencia;09/06/2021 09:50;201;54
VY7985;Valencia;Faro;17/06/2021 11:25;131;25
RD3031;Berlin;Paris;07/06/2021 09:15;130;127
JK4971;Bérgamo;Moscu;05/06/2021 09:55;70;22
VOE3825;Edimburgo;Belgrado;08/06/2021 08:15;104;70
VY5829;Reikiavik;Glasgow;28/05/2021 07:19;72;53
JK3664;Dublin;Sevilla;22/05/2021 09:37;145;54
IB6278;Oporto;Roma;26/05/2021 06:00;118;94
RD3092;Santander;Jerez;10/06/2021 11:41;191;174
RD9329;Bérgamo;Bruselas;27/06/2021 06:49;162;65
VY3220;Bérgamo;Sevilla;28/05/2021 08:19;226;142
JK6678;Berlin;Glasgow;26/05/2021 06:09;221;221
RD1785;Santader;Paris;28/06/2021 06:51;160;14
VOE2386;Roma;Viena;01/06/2021 07:20;164;130
IB6016;Frankfurt;Belgrado;26/05/2021 10:40;76;25
JK9560;Lisboa;Belgrado;23/05/2021 06:06;107;72
VY6112;Moscu;Oporto;21/06/2021 10:15;149;15
VOE2407;Frankfurt;Oporto;08/06/2021 11:10;74;26
VOE8969;Praga;Londres;19/05/2021 06:50;222;153
VOE1664;Belgrado;Valencia;01/06/2021 09:50;102;92
IB7706;Bérgamo;Berlin;11/06/2021 08:16;158;81
VOE4143;Viena;Oporto;25/05/2021 11:50;69;0
VOE7303;Dublin;Moscu;22/06/2021 09:32;109;27
JK4230;Colonia;Praga;05/06/2021 09:00;82;56
JK8466;Valencia;Bérgamo;29/05/2021 06:36;183;152
IB9181;Oporto;Dublin;18/05/2021 11:49;86;39
VOE9910;Jerez;Oporto;11/06/2021 11:11;137;15
RD4947;Amsterdam;Dublin;29/06/2021 06:42;132;28
IB8458;Bérgamo;Roma;24/06/2021 07:39;94;53
VOE4008;Málaga;Sevilla;16/06/2021 09:13;77;34
VY1980;Santander;Jerez;01/06/2021 11:02;163;37
RD6376;Sevilla;Paris;08/06/2021 10:35;237;45
JK5129;Lisboa;Bérgamo;25/06/2021 08:44;142;36
RD3623;Amsterdam;Bruselas;20/05/2021 08:41;146;35
IB9199;Barcelona;Santander;20/06/2021 08:04;113;87
IB3759;Glasgow;Paris;19/05/2021 08:00;237;137
JK1679;Bilbao;Reikiavik;07/06/2021 11:12;171;53
IB8650;Bruselas;Colonia;25/06/2021 06:24;245;47
IB7668;Bérgamo;Roma;21/05/2021 10:31;193;166
IB8091;Sevilla;Frankfurt;29/05/2021 09:25;244;215
VOE6064;Santander;Bérgamo;17/06/2021 06:32;105;24
VOE6123;Roma;Sevilla;19/05/2021 10:08;91;0
VY8505;Reikiavik;Londres;23/05/2021 07:34;106;1
VOE6256;Frankfurt;Faro;29/05/2021 07:29;124;72
VY1854;Bérgamo;Bruselas;20/05/2021 07:21;200;92
JK6828;Santander;Praga;01/06/2021 09:33;176;93
VOE9052;Santader;Moscu;27/06/2021 08:46;168;76
JK7196;Oporto;Colonia;21/06/2021 11:01;69;46
VY3879;Jerez;Amsterdam;16/05/2021 11:51;208;106
VY1907;Bilbao;Jerez;03/06/2021 08:57;81;78
RD8133;Belgrado;Bilbao;16/05/2021 07:01;169;22
VOE6192;Dublin;Málaga;07/06/2021 10:28;199;90
RD8206;Sevilla;Dublin;13/06/2021 11:10;163;33
IB5667;Santander;Madrid;10/06/2021 11:01;207;25
IB7427;Bérgamo;Glasgow;20/05/2021 10:48;92;86
JK2085;Sevilla;Edimburgo;07/06/2021 11:35;147;56
IB5359;Edimburgo;Lisboa;16/06/2021 10:05;180;144
VOE5478;Jerez;Bruselas;18/05/2021 08:45;168;146
VOE1515;Jerez;Málaga;19/05/2021 07:05;85;77
VY9270;Oslo;Reikiavik;10/06/2021 07:48;215;176
JK1433;Santander;Moscu;31/05/2021 08:54;64;61
VOE2234;Jerez;Amsterdam;21/06/2021 09:55;193;19
IB7772;Reikiavik;Viena;19/05/2021 10:14;145;28
IB6175;Sevilla;Bilbao;20/06/2021 07:45;200;88
VY1592;Bilbao;Oslo;17/05/2021 09:13;206;130
RD8628;Bilbao;Praga;18/06/2021 06:20;229;60
JK5118;Amsterdam;Moscu;22/06/2021 06:14;214;190
JK9572;Reikiavik;Jerez;04/06/2021 06:28;187;60
VY4618;Oporto;Oslo;17/05/2021 11:50;85;81
VY1969;Belgrado;Bilbao;07/06/2021 09:09;76;2
VOE6613;Colonia;Edimburgo;05/06/2021 08:49;79;65
IB9527;Roma;Sevilla;22/05/2021 06:10;233;37
VY5889;Faro;Bilbao;28/05/2021 08:19;183;55
VOE6406;Frankfurt;Berlin;17/06/2021 06:53;214;173
IB5209;Sevilla;Barcelona;27/06/2021 09:35;149;66
JK5181;Oporto;Santader;17/05/2021 07:02;220;4
VOE7288;Frankfurt;Bruselas;27/05/2021 10:35;104;68
VOE5044;Oslo;Dublin;29/05/2021 10:03;223;60
RD4100;Sevilla;Berlin;29/05/2021 07:12;134;134
VOE1157;Amsterdam;Dublin;28/05/2021 07:55;224;213
JK1702;Dublin;Londres;03/06/2021 10:18;229;2
VY5164;Colonia;Málaga;05/06/2021 11:29;248;87
RD6357;Oslo;Valencia;08/06/2021 08:02;143;63
RD1910;Faro;Berlin;22/06/2021 10:03;62;11
RD2752;Valencia;Santander;20/05/2021 10:13;166;63
RD7878;Valencia;Bilbao;29/05/2021 10:37;198;103
RD8783;Barcelona;Glasgow;22/05/2021 11:18;211;89
JK2492;Sevilla;Glasgow;07/06/2021 06:31;204;98
VOE6557;Faro;Lisboa;01/06/2021 06:08;123;89
VOE7822;Málaga;Roma;17/06/2021 10:35;94;33
VY9717;Roma;Colonia;21/06/2021 06:15;166;154
VY3252;Praga;Colonia;25/05/2021 10:51;162;53
IB9808;Bilbao;Sevilla;31/05/2021 11:32;114;104
VY1405;Faro;Santander;21/06/2021 06:55;77;1
VY4894;Edimburgo;Moscu;25/05/2021 11:54;246;101
JK8907;Amsterdam;Santader;27/06/2021 08:53;146;83
IB9723;Reikiavik;Dublin;20/06/2021 11:06;136;49
IB6710;Glasgow;Santander;24/06/2021 06:19;173;19
IB1393;Colonia;Edimburgo;19/05/2021 11:54;61;37
RD6414;Faro;Oslo;29/05/2021 09:52;154;86
RD6119;Dublin;Santader;25/05/2021 10:33;226;102
VOE7986;Berlin;Lisboa;04/06/2021 10:44;163;7
IB6649;Málaga;Berlin;20/05/2021 09:16;191;46
VOE7232;Dublin;Edimburgo;29/05/2021 09:06;89;83
IB9604;Glasgow;Jerez;29/05/2021 07:21;133;88
RD2780;Jerez;Paris;19/05/2021 06:24;52;46
RD2152;Bérgamo;Moscu;03/06/2021 06:17;222;80
VOE5600;Lisboa;Santader;07/06/2021 08:25;100;71
IB7849;Colonia;Faro;03/06/2021 08:03;158;58
IB4962;Santader;Bérgamo;12/06/2021 09:08;239;96
JK2738;Sevilla;Faro;27/06/2021 07:16;180;119
RD9696;Bruselas;Santader;07/06/2021 06:36;199;44
RD7495;Bruselas;Málaga;02/06/2021 07:42;65;20
VY8106;Moscu;Colonia;29/05/2021 07:08;200;60
IB8734;Reikiavik;Madrid;11/06/2021 10:17;193;8
IB8744;Berlin;Glasgow;27/06/2021 10:12;249;212
IB8781;Roma;Faro;31/05/2021 10:27;152;116
JK3786;Málaga;Santander;24/05/2021 09:17;164;133
JK7961;Viena;Barcelona;29/06/2021 10:27;145;119
RD6071;Glasgow;Berlin;14/06/2021 07:55;137;97
RD3035;Oslo;Bruselas;09/06/2021 09:18;134;3
IB7492;Glasgow;Berlin;16/06/2021 06:18;112;95
IB4758;Jerez;Colonia;17/06/2021 07:28;125;121
JK4629;Valencia;Málaga;19/05/2021 08:00;246;116
VY5820;Málaga;Bérgamo;23/05/2021 08:32;139;47
IB8770;Paris;Moscu;21/06/2021 09:26;148;141
IB9991;Reikiavik;Sevilla;03/06/2021 11:30;169;15
VOE1450;Barcelona;Glasgow;19/06/2021 07:33;232;123
VOE5911;Sevilla;Glasgow;06/06/2021 07:49;54;53
VOE7077;Reikiavik;Sevilla;09/06/2021 06:30;78;37
RD5127;Praga;Bérgamo;28/06/2021 11:43;234;47
IB7459;Oporto;Belgrado;07/06/2021 06:24;166;33
VOE7995;Frankfurt;Bérgamo;27/05/2021 08:48;147;144
RD4886;Glasgow;Londres;19/06/2021 08:58;160;3
VOE4277;Dublin;Reikiavik;20/06/2021 11:14;166;144
IB4027;Colonia;Lisboa;06/06/2021 10:46;151;14
VOE9094;Lisboa;Bérgamo;22/06/2021 09:07;50;38
VOE5216;Colonia;Paris;11/06/2021 06:37;213;26
IB7686;Praga;Londres;10/06/2021 08:55;241;164
JK9825;Colonia;Faro;26/05/2021 10:55;180;0
RD5092;Roma;Moscu;15/06/2021 11:10;217;145
RD3161;Dublin;Londres;20/05/2021 07:53;78;60
RD5802;Málaga;Praga;28/05/2021 09:32;103;19
RD7568;Faro;Dublin;09/06/2021 06:26;239;148
RD4350;Barcelona;Paris;20/06/2021 09:39;193;118
JK1563;Málaga;Praga;15/06/2021 10:58;142;71
VY6448;Amsterdam;Santander;22/05/2021 11:40;145;26
VY4260;Santander;Paris;08/06/2021 09:17;206;185
VY8986;Oslo;Dublin;19/05/2021 10:48;108;43
JK5549;Roma;Reikiavik;28/05/2021 11:15;66;38
JK9238;Moscu;Barcelona;30/05/2021 08:30;202;46
VY7118;Oslo;Santader;17/06/2021 09:58;82;34
VY4125;Sevilla;Glasgow;13/06/2021 10:59;108;103
VY1909;Sevilla;Glasgow;20/05/2021 11:06;99;36
VY8114;Amsterdam;Reikiavik;29/05/2021 09:57;61;31
IB7159;Málaga;Paris;27/05/2021 07:37;107;3
VOE3362;Santader;Sevilla;01/06/2021 10:24;90;5
RD7990;Santander;Oslo;23/05/2021 06:43;138;115
JK8404;Dublin;Belgrado;24/05/2021 09:37;247;124
JK7381;Moscu;Frankfurt;10/06/2021 06:59;80;4
JK3042;Bruselas;Málaga;30/05/2021 11:45;226;72
VY8659;Amsterdam;Bérgamo;18/06/2021 11:16;196;94
JK8994;Paris;Bilbao;20/06/2021 07:03;149;103
RD7783;Bérgamo;Jerez;24/06/2021 09:26;87;33
JK3286;Paris;Oporto;06/06/2021 06:56;237;31
JK2468;Santader;Bruselas;25/05/2021 07:59;96;12
RD2048;Amsterdam;Paris;06/06/2021 06:14;67;20
IB6227;Lisboa;Santader;21/06/2021 10:56;175;166
RD9281;Faro;Edimburgo;19/06/2021 06:29;60;31
JK5620;Paris;Roma;03/06/2021 09:12;112;94
JK3547;Lisboa;Bérgamo;28/05/2021 06:50;235;212
VY1007;Lisboa;Dublin;18/05/2021 06:08;205;6
JK4066;Bérgamo;Barcelona;17/06/2021 06:10;109;10
RD1474;Málaga;Paris;28/05/2021 10:28;163;29
RD7738;Lisboa;Dublin;28/05/2021 08:02;104;20
IB3470;Sevilla;Moscu;21/05/2021 11:49;148;101
JK9117;Londres;Faro;20/05/2021 10:10;159;48
IB5410;Jerez;Dublin;06/06/2021 08:09;179;107
RD8056;Santander;Faro;27/05/2021 06:46;191;181
JK3850;Amsterdam;Valencia;27/05/2021 09:53;117;76
IB4398;Barcelona;Praga;16/05/2021 10:58;155;70
RD1334;Glasgow;Praga;13/06/2021 11:51;70;11
RD4314;Londres;Oporto;19/06/2021 10:13;87;64
VY1971;Bérgamo;Bilbao;12/06/2021 06:00;217;61
JK1542;Edimburgo;Frankfurt;29/06/2021 11:45;54;23
IB8599;Amsterdam;Madrid;24/06/2021 11:43;91;75
IB1802;Bruselas;Berlin;12/06/2021 07:56;69;35
JK5409;Sevilla;Dublin;14/06/2021 09:06;228;123
RD4125;Viena;Valencia;02/06/2021 08:13;207;122
VOE9709;Oporto;Praga;21/06/2021 08:30;157;88
JK2325;Sevilla;Oslo;22/05/2021 06:22;81;75
RD2761;Barcelona;Málaga;24/05/2021 07:16;199;157
IB9137;Bilbao;Reikiavik;17/06/2021 08:11;230;37
VY2831;Praga;Sevilla;17/06/2021 06:30;117;94
IB5380;Sevilla;Jerez;25/05/2021 08:56;89;79
VOE6739;Oslo;Berlin;19/06/2021 11:47;96;96
VY6969;Bérgamo;Oslo;06/06/2021 06:15;229;227
JK5657;Praga;Oslo;07/06/2021 09:10;206;163
JK8592;Santander;Reikiavik;24/06/2021 09:24;247;237
JK3871;Sevilla;Amsterdam;15/06/2021 07:17;241;67
VY5377;Dublin;Jerez;08/06/2021 10:33;201;131
JK8911;Santander;Dublin;10/06/2021 06:28;105;82
VY7852;Praga;Faro;21/05/2021 10:59;89;1
VY1845;Londres;Moscu;26/06/2021 10:07;142;64
JK3788;Praga;Bérgamo;11/06/2021 10:05;162;83
IB6461;Valencia;Colonia;17/05/2021 08:03;193;54
RD5675;Frankfurt;Málaga;21/06/2021 11:12;72;22
JK4045;Santader;Amsterdam;19/05/2021 10:47;157;122
IB2612;Edimburgo;Santander;14/06/2021 09:12;244;120
RD2345;Roma;Edimburgo;19/06/2021 07:49;190;23
RD6039;Reikiavik;Londres;17/05/2021 07:12;78;41
VY6253;Moscu;Roma;07/06/2021 06:26;240;168
RD9047;Santader;Glasgow;09/06/2021 07:36;62;23
VY5335;Santander;Amsterdam;27/05/2021 11:25;187;86
VOE7178;Valencia;Sevilla;16/05/2021 11:26;173;145
JK2549;Glasgow;Edimburgo;13/06/2021 11:08;200;24
VY1808;Oporto;Oslo;17/05/2021 11:50;183;104
VOE6216;Bilbao;Edimburgo;11/06/2021 10:27;197;30
RD1892;Barcelona;Dublin;25/06/2021 06:43;114;25
VOE9775;Oslo;Jerez;01/06/2021 09:42;223;134
RD8576;Frankfurt;Bilbao;26/06/2021 07:32;197;175
VY6412;Santader;Londres;08/06/2021 08:05;128;27
VY5316;Frankfurt;Valencia;23/06/2021 09:59;213;149
RD5153;Glasgow;Viena;15/06/2021 11:07;200;64
VOE5948;Málaga;Paris;29/06/2021 08:46;182;22
