CODIGO;origen;destino;fechaSalida;numero plazas;numero Pasajeros
VY5938;Roma;Sevilla;03/06/2021 07:01;236;38
IB2508;Lisboa;Jerez;08/06/2021 11:34;247;168
VY9091;Oslo;Lisboa;24/05/2021 09:10;216;127
RD3947;Bruselas;Colonia;27/06/2021 08:38;73;53
RD6622;Bérgamo;Santader;08/06/2021 11:20;177;127
JK1759;Santander;Amsterdam;03/06/2021 09:02;111;79
VOE6656;Málaga;Dublin;29/05/2021 07:35;248;218
VY8105;Londres;Bérgamo;19/06/2021 08:10;182;175
RD7984;Sevilla;Roma;25/06/2021 10:13;105;30
RD6723;Belgrado;Valencia;18/05/2021 07:37;185;155
JK2689;Reikiavik;Frankfurt;31/05/2021 06:25;157;94
JK4328;Valencia;Glasgow;07/06/2021 07:00;93;93
JK5898;Sevilla;Bérgamo;09/06/2021 10:17;62;62
IB4043;Bilbao;Bérgamo;20/05/2021 11:29;174;84
VOE5897;Londres;Málaga;02/06/2021 11:09;149;106
VY5773;Jerez;Lisboa;09/06/2021 11:10;169;39
IB4623;Londres;Bruselas;24/05/2021 07:42;109;38
VOE1008;Berlin;Barcelona;30/05/2021 07:13;59;54
VY2645;Santader;Faro;24/06/2021 10:44;223;207
RD5572;Moscu;Barcelona;01/06/2021 06:39;152;131
VY7318;Dublin;Viena;07/06/2021 10:05;175;58
IB1672;Santader;Colonia;28/06/2021 06:26;226;206
VY5132;Roma;Sevilla;24/05/2021 06:00;150;56
VOE6946;Colonia;Santander;23/06/2021 11:52;190;163
RD3619;Oporto;Roma;23/06/2021 07:47;164;92
JK5189;Colonia;Oslo;04/06/2021 06:26;99;6
VOE8419;Reikiavik;Sevilla;11/06/2021 08:08;200;198
JK5270;Glasgow;Amsterdam;29/05/2021 10:48;206;12
IB7777;Oporto;Colonia;02/06/2021 08:29;221;183
VY3821;Paris;Glasgow;23/05/2021 10:37;233;54
VOE3378;Frankfurt;Londres;03/06/2021 09:53;163;152
VY1481;Londres;Sevilla;25/06/2021 09:34;51;18
VOE2791;Sevilla;Faro;03/06/2021 11:58;182;71
RD6237;Valencia;Málaga;27/05/2021 10:37;98;92
VY1785;Santader;Bilbao;21/06/2021 10:46;187;116
VOE2519;Valencia;Sevilla;17/06/2021 06:18;200;124
IB2283;Colonia;Sevilla;29/05/2021 11:42;110;84
VOE1062;Praga;Bérgamo;03/06/2021 11:32;165;56
RD8627;Faro;Málaga;03/06/2021 08:49;212;32
VY8801;Sevilla;Lisboa;30/05/2021 07:56;59;31
IB5351;Belgrado;Jerez;17/05/2021 06:08;84;50
RD3167;Moscu;Dublin;22/05/2021 07:53;132;73
RD2717;Bérgamo;Viena;19/05/2021 09:00;226;122
JK8333;Barcelona;Colonia;19/06/2021 06:05;146;91
RD3609;Amsterdam;Belgrado;28/06/2021 06:14;113;23
VY6278;Sevilla;Edimburgo;21/06/2021 08:32;244;73
IB1291;Barcelona;Bérgamo;23/05/2021 08:54;161;31
IB6163;Paris;Bérgamo;24/05/2021 09:18;103;97
IB8038;Roma;Bérgamo;19/06/2021 11:41;156;62
RD4048;Roma;Valencia;21/05/2021 06:31;179;154
JK2558;Reikiavik;Roma;18/05/2021 10:19;136;88
RD7024;Oporto;Bilbao;07/06/2021 09:00;211;2
VOE9364;Bilbao;Barcelona;18/06/2021 06:12;237;17
IB6097;Berlin;Santader;09/06/2021 10:11;93;35
VY5793;Edimburgo;Sevilla;13/06/2021 11:52;194;188
RD3209;Lisboa;Moscu;24/06/2021 11:19;154;149
VOE1072;Sevilla;Santander;16/05/2021 10:29;124;58
RD5689;Berlin;Reikiavik;30/05/2021 11:16;202;125
VY7165;Frankfurt;Belgrado;20/05/2021 09:29;168;30
VOE1540;Faro;Londres;05/06/2021 06:21;224;132
IB8114;Valencia;Lisboa;09/06/2021 09:33;147;1
VY4420;Viena;Santander;16/05/2021 11:45;120;10
VY3686;Bérgamo;Sevilla;01/06/2021 10:46;67;5
IB5292;Santader;Faro;16/06/2021 09:15;151;142
IB5855;Sevilla;Viena;28/06/2021 09:12;108;82
RD6791;Lisboa;Jerez;03/06/2021 07:08;70;41
VOE2071;Bérgamo;Reikiavik;23/05/2021 11:01;58;8
VOE1319;Oporto;Dublin;29/06/2021 11:55;227;138
VY6782;Glasgow;Santander;17/05/2021 06:00;226;183
RD7823;Colonia;Berlin;23/05/2021 11:54;114;108
RD1950;Oslo;Paris;03/06/2021 11:48;231;109
VOE3454;Dublin;Santader;19/05/2021 10:25;158;76
JK9900;Praga;Oslo;27/06/2021 07:17;140;95
IB7657;Praga;Faro;29/05/2021 08:13;107;44
VY5512;Viena;Amsterdam;17/06/2021 08:08;117;21
VOE7973;Jerez;Faro;04/06/2021 10:35;78;25
JK1051;Oporto;Sevilla;18/06/2021 09:12;133;74
VY5267;Sevilla;Viena;12/06/2021 06:38;185;120
JK9041;Málaga;Edimburgo;07/06/2021 09:13;170;29
VY7426;Sevilla;Frankfurt;22/06/2021 09:02;142;60
JK5282;Oslo;Madrid;02/06/2021 07:49;188;26
RD8867;Lisboa;Sevilla;26/05/2021 11:23;90;65
IB2385;Glasgow;Santader;12/06/2021 08:16;83;17
RD8764;Valencia;Bilbao;20/05/2021 11:46;98;19
VY8408;Colonia;Bérgamo;29/06/2021 06:22;189;2
VOE7383;Jerez;Oslo;08/06/2021 07:47;160;48
VOE6914;Lisboa;Berlin;07/06/2021 06:22;105;91
RD2429;Santander;Sevilla;25/06/2021 09:12;204;137
IB1873;Barcelona;Viena;11/06/2021 10:15;128;42
JK5316;Praga;Oslo;09/06/2021 09:21;190;162
VY2278;Oslo;Bruselas;08/06/2021 11:18;97;29
JK8106;Viena;Bérgamo;05/06/2021 07:41;236;205
VY3017;Oporto;Roma;24/06/2021 08:15;210;145
VOE7935;Lisboa;Frankfurt;15/06/2021 10:52;182;151
RD8486;Bilbao;Santader;13/06/2021 10:31;98;87
JK7391;Sevilla;Santander;31/05/2021 10:56;170;165
IB2213;Roma;Faro;05/06/2021 06:34;222;193
VY3623;Sevilla;Edimburgo;18/05/2021 09:55;78;55
VY9899;Sevilla;Lisboa;24/06/2021 09:17;174;137
VOE2191;Sevilla;Viena;31/05/2021 08:00;136;8
VY7439;Moscu;Sevilla;31/05/2021 09:07;110;50
VOE5620;Santander;Oslo;20/05/2021 06:32;249;209
RD9901;Jerez;Moscu;14/06/2021 07:23;218;94
JK3425;Lisboa;Madrid;15/06/2021 09:09;79;21
RD7570;Santader;Dublin;18/05/2021 06:40;99;51
IB4409;Frankfurt;Roma;22/06/2021 08:16;152;135
JK2712;Viena;Dublin;24/06/2021 11:16;173;95
JK4457;Moscu;Sevilla;23/05/2021 07:24;167;5
IB7581;Bilbao;Glasgow;29/06/2021 10:33;239;194
VOE1914;Sevilla;Amsterdam;03/06/2021 09:05;135;84
RD9807;Sevilla;Santader;23/06/2021 09:40;80;2
JK9028;Londres;Bérgamo;24/06/2021 11:05;170;100
VY7706;Barcelona;Viena;27/06/2021 08:17;175;37
IB6117;Viena;Barcelona;14/06/2021 09:46;62;56
VOE4596;Amsterdam;Lisboa;27/05/2021 07:25;129;59
JK3330;Viena;Belgrado;13/06/2021 07:41;171;31
IB2766;Bilbao;Belgrado;25/06/2021 09:12;225;198
VOE3134;Londres;Bilbao;27/06/2021 08:54;209;4
JK9257;Dublin;Belgrado;09/06/2021 06:25;67;48
VOE1192;Colonia;Oslo;21/06/2021 10:23;56;51
VOE1150;Santader;Berlin;18/05/2021 08:29;86;9
RD8532;Jerez;Oslo;29/05/2021 11:10;88;83
VOE2429;Sevilla;Roma;21/05/2021 11:56;58;12
JK5150;Colonia;Málaga;17/06/2021 11:36;60;47
VY7549;Bérgamo;Valencia;04/06/2021 09:12;182;33
VOE1359;Faro;Roma;29/06/2021 07:09;192;48
VY2519;Santader;Oslo;24/05/2021 11:08;194;66
RD9921;Valencia;Bruselas;31/05/2021 09:53;142;131
VY5243;Málaga;Bilbao;10/06/2021 09:14;197;167
RD2470;Viena;Bilbao;21/06/2021 10:32;225;16
JK2722;Barcelona;Jerez;25/05/2021 08:01;70;29
IB9537;Roma;Málaga;21/06/2021 11:15;142;84
VOE7682;Edimburgo;Oslo;27/05/2021 06:12;101;85
VOE6052;Viena;Oporto;15/06/2021 07:15;151;106
IB4644;Bilbao;Barcelona;01/06/2021 07:25;100;22
IB4989;Roma;Reikiavik;09/06/2021 06:45;162;118
VY7241;Dublin;Santander;19/05/2021 08:28;132;49
VOE8533;Bilbao;Paris;27/06/2021 10:07;131;0
VY5929;Sevilla;Roma;22/06/2021 08:48;176;67
IB2503;Viena;Jerez;18/05/2021 09:48;244;198
VOE9331;Faro;Berlin;26/05/2021 11:40;155;109
VY2835;Roma;Edimburgo;12/06/2021 06:54;83;39
VY6191;Barcelona;Frankfurt;15/06/2021 06:21;67;36
RD8602;Bruselas;Reikiavik;11/06/2021 06:55;132;78
VY4634;Bilbao;Amsterdam;06/06/2021 09:14;141;121
JK7671;Oporto;Londres;17/06/2021 08:29;53;9
RD8886;Santader;Colonia;10/06/2021 08:45;181;119
VOE5991;Reikiavik;Lisboa;19/05/2021 08:04;124;71
VOE5308;Sevilla;Málaga;22/06/2021 11:51;177;154
VOE9287;Jerez;Glasgow;19/05/2021 10:49;230;212
RD5111;Barcelona;Paris;25/06/2021 08:05;183;168
VY6002;Frankfurt;Oporto;30/05/2021 07:01;62;18
IB2495;Barcelona;Roma;21/06/2021 06:03;215;157
VOE2146;Praga;Oporto;17/06/2021 06:55;202;103
RD7447;Málaga;Oporto;03/06/2021 07:30;206;113
RD5184;Edimburgo;Bilbao;21/05/2021 09:55;96;12
JK1280;Faro;Reikiavik;18/05/2021 06:47;227;91
VOE9487;Viena;Glasgow;23/06/2021 11:51;138;57
IB7848;Moscu;Glasgow;21/05/2021 06:08;207;99
VOE7321;Santander;Barcelona;02/06/2021 08:26;193;189
VY4546;Barcelona;Moscu;20/05/2021 07:02;113;41
JK3564;Sevilla;Reikiavik;26/05/2021 07:04;76;72
JK2112;Jerez;Belgrado;15/06/2021 08:52;69;64
JK3811;Amsterdam;Reikiavik;01/06/2021 08:29;185;131
VY6315;Faro;Sevilla;19/05/2021 09:36;247;203
VY7054;Oslo;Dublin;28/05/2021 11:22;191;134
JK6355;Santander;Sevilla;02/06/2021 08:17;73;30
VOE9223;Santander;Londres;30/05/2021 10:15;248;122
VY2666;Glasgow;Sevilla;10/06/2021 10:36;54;53
JK2167;Sevilla;Bilbao;17/06/2021 07:44;182;122
VOE9770;Oporto;Amsterdam;02/06/2021 11:21;118;53
JK2332;Amsterdam;Edimburgo;23/06/2021 11:08;53;2
VOE6120;Roma;Bilbao;29/05/2021 09:09;174;106
VOE5576;Dublin;Praga;19/06/2021 07:30;179;93
JK9172;Lisboa;Praga;26/06/2021 09:27;121;69
IB8723;Paris;Belgrado;06/06/2021 10:57;116;48
VOE2426;Amsterdam;Praga;18/06/2021 06:34;143;100
VY2146;Moscu;Santader;11/06/2021 09:14;178;144
IB8242;Praga;Viena;27/05/2021 06:24;56;36
VOE1506;Oslo;Colonia;05/06/2021 11:22;197;167
JK6970;Oporto;Londres;26/06/2021 06:38;121;24
JK1277;Moscu;Jerez;28/05/2021 08:07;225;72
VY4532;Valencia;Colonia;21/05/2021 09:17;154;43
JK6722;Santander;Oporto;04/06/2021 09:14;108;27
IB7501;Faro;Reikiavik;17/06/2021 06:27;150;35
IB1093;Paris;Edimburgo;06/06/2021 11:14;64;22
RD1549;Colonia;Dublin;20/05/2021 06:15;233;42
RD7149;Santader;Dublin;10/06/2021 11:25;140;10
RD5773;Glasgow;Dublin;24/06/2021 08:22;170;24
RD5410;Bilbao;Glasgow;22/05/2021 08:13;158;82
IB8112;Bilbao;Jerez;13/06/2021 07:05;150;138
RD4941;Colonia;Jerez;15/06/2021 06:32;233;144
IB6262;Bilbao;Roma;01/06/2021 08:56;173;149
VOE2187;Paris;Bilbao;13/06/2021 06:53;159;111
VOE7799;Glasgow;Londres;24/06/2021 09:16;240;154
VOE6033;Santader;Sevilla;30/05/2021 10:27;62;19
VY7270;Praga;Edimburgo;29/05/2021 06:22;77;39
JK7748;Jerez;Colonia;28/06/2021 09:54;225;133
JK1823;Berlin;Santander;21/06/2021 08:43;225;63
IB5367;Bérgamo;Barcelona;29/06/2021 07:44;80;21
RD2118;Sevilla;Faro;28/05/2021 10:53;78;28
RD5564;Valencia;Santander;21/06/2021 07:13;232;137
JK1706;Sevilla;Bruselas;16/05/2021 08:01;91;49
VY1604;Barcelona;Viena;26/06/2021 09:12;135;68
IB6565;Londres;Oporto;16/06/2021 06:27;239;208
VOE4548;Frankfurt;Bérgamo;14/06/2021 07:08;231;148
IB4162;Lisboa;Santader;18/06/2021 10:34;175;110
IB8564;Santander;Barcelona;24/05/2021 06:14;185;87
JK8721;Jerez;Bilbao;26/05/2021 11:30;116;100
RD8787;Barcelona;Paris;27/06/2021 11:39;63;39
IB6594;Faro;Santander;09/06/2021 07:29;197;126
RD7801;Moscu;Oporto;25/06/2021 09:37;225;23
IB8991;Sevilla;Santander;24/06/2021 09:51;54;50
IB8893;Málaga;Santander;29/06/2021 06:08;74;25
RD4955;Barcelona;Edimburgo;09/06/2021 09:18;213;183
JK1964;Amsterdam;Belgrado;19/06/2021 07:31;133;35
VOE5834;Glasgow;Roma;22/06/2021 07:59;120;25
RD3317;Reikiavik;Jerez;12/06/2021 10:49;103;67
JK9729;Lisboa;Jerez;26/05/2021 07:46;91;6
VOE7436;Barcelona;Oslo;19/05/2021 11:14;207;172
VY2122;Bruselas;Glasgow;17/05/2021 06:45;147;147
RD7318;Roma;Moscu;20/06/2021 07:39;61;14
RD3095;Reikiavik;Sevilla;23/06/2021 06:37;199;111
RD1842;Belgrado;Edimburgo;21/06/2021 10:43;170;51
JK8060;Berlin;Faro;26/06/2021 08:12;82;39
IB3733;Oslo;Edimburgo;08/06/2021 10:03;212;55
RD2678;Paris;Colonia;22/05/2021 09:35;94;51
VOE2038;Moscu;Bérgamo;18/05/2021 09:50;133;59
VOE7607;Santader;Belgrado;18/05/2021 09:56;236;222
IB2155;Reikiavik;Frankfurt;06/06/2021 08:49;119;90
IB7785;Lisboa;Londres;15/06/2021 11:49;103;101
VOE6549;Santader;Belgrado;20/05/2021 06:14;50;37
VOE8302;Jerez;Reikiavik;29/05/2021 06:14;170;17
VOE7968;Bruselas;Paris;16/05/2021 11:23;157;122
JK9277;Santander;Lisboa;09/06/2021 08:45;131;101
JK1723;Frankfurt;Jerez;05/06/2021 10:39;122;115
JK4520;Berlin;Faro;12/06/2021 09:14;158;117
VOE3441;Lisboa;Sevilla;19/05/2021 09:50;206;187
VY1793;Paris;Bruselas;01/06/2021 11:36;194;27
IB6231;Santader;Valencia;16/06/2021 11:40;135;117
RD9286;Oslo;Moscu;03/06/2021 09:17;152;126
VOE9380;Barcelona;Colonia;05/06/2021 09:14;151;91
IB1804;Roma;Bruselas;14/06/2021 09:13;51;49
RD4570;Praga;Valencia;10/06/2021 10:38;247;168
JK8582;Bruselas;Glasgow;11/06/2021 06:06;140;53
IB3094;Berlin;Amsterdam;19/05/2021 07:44;66;65
RD6657;Amsterdam;Málaga;26/05/2021 09:41;178;103
VY8528;Frankfurt;Reikiavik;29/05/2021 07:58;51;1
VOE1564;Frankfurt;Faro;14/06/2021 06:47;168;144
RD7541;Reikiavik;Edimburgo;26/06/2021 07:05;159;38
VOE5499;Bérgamo;Roma;25/06/2021 10:46;149;80
VOE3286;Barcelona;Reikiavik;14/06/2021 09:32;225;151
RD4708;Praga;Amsterdam;01/06/2021 10:29;125;29
VOE9609;Jerez;Sevilla;25/06/2021 07:06;175;18
IB4258;Sevilla;Roma;27/05/2021 07:21;71;17
IB8635;Viena;Frankfurt;13/06/2021 08:44;69;48
VOE8831;Lisboa;Bilbao;30/05/2021 09:27;135;31
RD9132;Sevilla;Moscu;05/06/2021 06:17;72;34
VOE4622;Edimburgo;Oporto;23/06/2021 11:06;99;65
VOE9936;Paris;Praga;09/06/2021 11:00;217;195
IB2730;Praga;Viena;21/06/2021 06:09;113;97
VY9689;Praga;Bruselas;10/06/2021 09:16;125;18
VY6515;Málaga;Valencia;31/05/2021 07:18;132;51
VY3623;Santander;Amsterdam;20/05/2021 10:33;111;14
JK6877;Barcelona;Belgrado;14/06/2021 11:35;180;41
VY3027;Santander;Frankfurt;21/05/2021 09:08;92;83
VY3736;Edimburgo;Faro;10/06/2021 09:10;240;197
VY5518;Lisboa;Sevilla;22/05/2021 06:54;190;68
RD6406;Berlin;Frankfurt;28/06/2021 10:46;81;75
RD2563;Roma;Amsterdam;06/06/2021 10:02;231;187
VOE9581;Santader;Madrid;25/06/2021 08:04;86;9
VOE8580;Londres;Frankfurt;01/06/2021 10:19;198;164
JK9411;Reikiavik;Oslo;13/06/2021 11:40;92;17
IB3810;Santader;Roma;11/06/2021 07:32;72;18
RD3393;Oporto;Amsterdam;18/06/2021 06:29;80;5
VY6850;Belgrado;Viena;02/06/2021 11:44;136;112
VOE3797;Sevilla;Santander;11/06/2021 08:31;88;40
VOE6126;Lisboa;Valencia;23/06/2021 06:38;98;21
VY2219;Faro;Barcelona;29/05/2021 10:29;240;29
VOE5615;Jerez;Colonia;14/06/2021 09:25;190;135
RD6896;Berlin;Málaga;16/05/2021 07:57;113;70
RD2367;Oslo;Viena;28/06/2021 11:49;226;36
JK2963;Bérgamo;Bruselas;31/05/2021 08:17;156;64
JK4714;Sevilla;Glasgow;22/06/2021 09:21;182;167
IB7709;Frankfurt;Sevilla;24/06/2021 07:14;221;203
RD8101;Barcelona;Faro;22/05/2021 10:58;70;53
VY5386;Málaga;Barcelona;12/06/2021 09:35;119;20
IB7895;Colonia;Paris;31/05/2021 09:49;172;2
JK7150;Bilbao;Sevilla;19/05/2021 10:24;143;31
VY2508;Faro;Edimburgo;18/05/2021 08:45;115;93
IB3987;Bruselas;Amsterdam;25/06/2021 09:01;201;22
VOE3405;Glasgow;Bérgamo;23/05/2021 08:12;88;18
IB7882;Reikiavik;Sevilla;25/05/2021 10:22;158;85
VOE3729;Santader;Paris;27/05/2021 09:50;194;130
RD8428;Viena;Faro;20/05/2021 07:14;240;223
RD7006;Moscu;Bérgamo;28/05/2021 11:33;78;43
JK5999;Glasgow;Frankfurt;21/06/2021 11:26;208;187
VY3482;Londres;Belgrado;30/05/2021 06:24;211;51
RD1446;Sevilla;Belgrado;25/06/2021 09:42;205;62
VY6725;Lisboa;Bruselas;14/06/2021 07:55;69;46
JK2825;Lisboa;Belgrado;20/06/2021 09:26;246;123
RD1577;Sevilla;Reikiavik;17/05/2021 06:49;222;164
VY8983;Roma;Berlin;31/05/2021 11:07;71;43
IB2027;Dublin;Praga;04/06/2021 10:34;201;149
VY9291;Valencia;Barcelona;10/06/2021 09:46;67;3
IB9868;Bilbao;Viena;07/06/2021 08:41;155;29
JK9291;Faro;Belgrado;21/06/2021 10:19;101;75
IB5756;Bilbao;Málaga;29/05/2021 10:01;194;6
VY4150;Dublin;Oporto;19/05/2021 09:54;120;25
VOE3907;Belgrado;Madrid;27/05/2021 06:01;181;143
JK5330;Colonia;Bilbao;06/06/2021 06:18;248;151
IB6106;Dublin;Berlin;05/06/2021 09:45;70;12
VY5943;Santander;Glasgow;07/06/2021 11:11;57;44
JK5567;Sevilla;Reikiavik;23/05/2021 09:37;206;39
JK8105;Sevilla;Londres;17/06/2021 06:34;220;95
JK2054;Amsterdam;Moscu;21/06/2021 10:29;132;29
VOE7087;Oporto;Viena;23/06/2021 11:12;127;42
IB2177;Reikiavik;Paris;07/06/2021 11:23;191;10
RD6696;Valencia;Oporto;10/06/2021 09:26;121;105
RD3175;Praga;Moscu;21/06/2021 10:03;99;36
RD2424;Oporto;Málaga;11/06/2021 08:53;200;144
JK8994;Glasgow;Lisboa;16/06/2021 09:50;210;101
RD8097;Londres;Edimburgo;26/06/2021 09:40;180;79
IB5835;Amsterdam;Bilbao;22/06/2021 08:13;87;56
IB5700;Faro;Bérgamo;19/06/2021 11:27;121;30
JK8997;Praga;Frankfurt;23/06/2021 06:00;100;79
VY6884;Glasgow;Barcelona;23/06/2021 11:41;53;13
RD6193;Edimburgo;Glasgow;10/06/2021 09:46;69;26
RD5549;Valencia;Santander;01/06/2021 07:06;250;175
IB8086;Valencia;Lisboa;28/05/2021 06:26;226;32
IB1019;Barcelona;Belgrado;24/06/2021 09:38;51;32
JK2408;Barcelona;Amsterdam;23/05/2021 09:13;85;3
IB1273;Málaga;Bilbao;24/06/2021 09:22;166;71
RD7502;Amsterdam;Colonia;29/05/2021 11:10;81;65
